TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
19197381,-1.8028259,5.7628326,7.747635,-1.8028259,5.7628326,7.747635,-1.8028259,5.7628326,7.747635,-1.8028259,5.7628326,7.747635,-1.8028259,5.7628326,7.747635,-1.8028259,5.7628326,7.747635,861.15027,301.97327,-1809.4132,-1466.2897,0.475,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",75,James,A
19197514,-1.2808838,5.3989105,8.44194,-1.2808838,5.3989105,8.44194,-1.2808838,5.3989105,8.44194,-1.2808838,5.3989105,8.44194,-1.2808838,5.3989105,8.44194,-1.2808838,5.3989105,8.44194,731,232,0,0,0.475,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19197794,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,335,753,0,0,0.3625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19197794,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,-1.553833,5.504257,8.02536,335,753,0,0,0.3625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19197966,-1.5011597,5.705368,8.245621,-1.5011597,5.705368,8.245621,-1.5011597,5.705368,8.245621,-1.5011597,5.705368,8.245621,-1.5011597,5.705368,8.245621,-1.5011597,5.705368,8.245621,635.81866,1073.0977,1738.4272,1089.61,0.3625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19198183,-1.2713165,5.403702,7.723694,-1.2713165,5.403702,7.723694,-1.2713165,5.403702,7.723694,-1.2713165,5.403702,7.723694,-1.2713165,5.403702,7.723694,-1.2713165,5.403702,7.723694,1116.992,827.7965,439.94534,-3082.0447,0.3625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19198350,-1.7693024,5.7819824,7.9200134,-1.7693024,5.7819824,7.9200134,-1.7693024,5.7819824,7.9200134,-1.7693024,5.7819824,7.9200134,-1.7693024,5.7819824,7.9200134,-1.7693024,5.7819824,7.9200134,861.2185,308.90155,-1942.9381,-1665.1061,0.3625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",76,James,A
19198479,-1.0558319,5.312729,7.934372,-1.0558319,5.312729,7.934372,-1.0558319,5.312729,7.934372,-1.0558319,5.312729,7.934372,0.383667,-0.318573,0.03590393,0.383667,-0.318573,0.03590393,716.349,228.89935,0,0,0.275,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19198786,-1.4006042,5.4228516,7.3549805,-1.4006042,5.4228516,7.3549805,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,300,693,0,0,0.425,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19198786,-1.4006042,5.4228516,7.3549805,-1.4006042,5.4228516,7.3549805,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,0.067108154,-0.076690674,0.05430603,300,693,0,0,0.425,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19198985,-1.5634003,5.796356,8.030151,29.751587,-7.897949,-22.595215,29.751587,-7.897949,-22.595215,29.751587,-7.897949,-22.595215,29.751587,-7.897949,-22.595215,29.751587,-7.897949,-22.595215,690.89044,1037.2783,2186.1975,493.79483,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19199168,-1.3766632,5.4611664,7.800308,29.577637,-7.3745728,-24.098206,29.577637,-7.3745728,-24.098206,29.577637,-7.3745728,-24.098206,29.577637,-7.3745728,-24.098206,29.577637,-7.3745728,-24.098206,1091.3745,841.76953,679.86194,-3264.1843,0.425,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19199335,-1.687912,5.590454,7.7189026,-1.687912,5.590454,7.7189026,-1.687912,5.590454,7.7189026,-1.687912,5.590454,7.7189026,-1.687912,5.590454,7.7189026,-1.687912,5.590454,7.7189026,855.101,287.82574,-1880.4794,-1290.831,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",77,James,A
19199462,-1.4149628,5.451584,8.748398,-1.4149628,5.451584,8.748398,-1.4149628,5.451584,8.748398,-1.4149628,5.451584,8.748398,0.075408936,-0.07765198,0.7875366,0.075408936,-0.07765198,0.7875366,711.5,218,0,0,0.425,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19199779,-1.4389038,5.5234222,7.819458,-1.4389038,5.5234222,7.819458,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,255,707,0,0,0.425,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19199779,-1.4389038,5.5234222,7.819458,-1.4389038,5.5234222,7.819458,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,0.09587097,0.01171875,0.053237915,255,707,0,0,0.425,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19199953,-1.5825653,5.4132843,8.154648,30.448914,-7.897949,-22.929382,30.448914,-7.897949,-22.929382,0.1904602,0.24023438,0.568161,0.1904602,0.24023438,0.568161,0.1904602,0.24023438,0.568161,642.5139,1055.2676,2597.675,781.8122,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19200120,-1.285675,5.365402,7.8529663,-1.285675,5.365402,7.8529663,-1.285675,5.365402,7.8529663,0.18986511,0.24285889,0.5686035,0.18986511,0.24285889,0.5686035,0.18986511,0.24285889,0.5686035,1063.6093,833.4553,1075.1332,-2376.2961,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19200287,-1.6448059,5.791565,7.996628,-1.6448059,5.791565,7.996628,-1.6448059,5.791565,7.996628,-1.6448059,5.791565,7.996628,-1.6448059,5.791565,7.996628,-1.6448059,5.791565,7.996628,831.5661,338.54053,-2418.7314,-2415.4363,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",78,James,A
19200463,-1.2473755,5.288788,7.9870453,30.622864,-7.3745728,-22.094727,30.622864,-7.3745728,-22.094727,30.622864,-7.3745728,-22.094727,30.622864,-7.3745728,-22.094727,30.622864,-7.3745728,-22.094727,665,238,0,0,0.425,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19200759,-1.4389038,5.5521393,7.7189026,-1.4389038,5.5521393,7.7189026,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,257,737,0,0,0.2375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19200759,-1.4389038,5.5521393,7.7189026,-1.4389038,5.5521393,7.7189026,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,0.1299591,-0.014907837,0,257,737,0,0,0.2375,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19200938,-1.5346832,5.6287537,8.331818,-1.5346832,5.6287537,8.331818,0.09907532,0.005325317,-0.019180298,0.09907532,0.005325317,-0.019180298,0.09907532,0.005325317,-0.019180298,0.09907532,0.005325317,-0.019180298,628.939,1060.855,2560.9678,1380.1696,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19201138,-1.4149628,5.3318787,8.36055,-1.4149628,5.3318787,8.36055,0.009597778,0.01171875,-0.040481567,0.009597778,0.01171875,-0.040481567,0.009597778,0.01171875,-0.040481567,0.009597778,0.01171875,-0.040481567,1079.457,823.85754,1098.8181,-2747.7107,0.5,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19201305,-1.850708,5.681427,7.7619934,-1.850708,5.681427,7.7619934,-1.850708,5.681427,7.7619934,0.18780518,0.24162292,0.5654602,0.18780518,0.24162292,0.5654602,0.18780518,0.24162292,0.5654602,861.5748,346.85138,-2075.485,-2012.7296,0.5,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",79,James,A
19201458,-1.3862305,5.499481,8.647842,-1.3862305,5.499481,8.647842,-1.3862305,5.499481,8.647842,0.19003296,0.23910522,0.5669708,0.19003296,0.23910522,0.5669708,0.19003296,0.23910522,0.5669708,719,242,0,0,0.5,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19213751,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,330,702,0,0,0.275,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19213751,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,-1.874649,4.9248657,8.595169,330,702,0,0,0.275,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19213905,-1.716629,5.0158386,8.762772,-1.716629,5.0158386,8.762772,-0.004257202,-0.024490356,0.10118103,-0.004257202,-0.024490356,0.10118103,-0.004257202,-0.024490356,0.10118103,-0.004257202,-0.024490356,0.10118103,623.83264,1088.491,2570.9016,2442.217,0.7,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19214089,-1.4867859,4.6662903,8.724457,-1.4867859,4.6662903,8.724457,0.10972595,0.043670654,-0.14274597,0.10972595,0.043670654,-0.14274597,0.10972595,0.043670654,-0.14274597,0.10972595,0.043670654,-0.14274597,1120.1128,831.25037,1101.6681,-3801.177,0.7,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19214223,-1.687912,4.795578,8.77713,-1.687912,4.795578,8.77713,-1.687912,4.795578,8.77713,-1.687912,4.795578,8.77713,-1.687912,4.795578,8.77713,-1.687912,4.795578,8.77713,822.4727,310.11902,-5602.317,-3565.0894,0.7,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",80,James,A
19214387,-2.300827,5.1211853,8.130707,31.492615,-3.3721924,-25.601196,31.492615,-3.3721924,-25.601196,31.492615,-3.3721924,-25.601196,-0.2509308,0.058654785,-0.014053345,-0.2509308,0.058654785,-0.014053345,492,161.83667,0,0,0.26250002,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19214724,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,270,724,0,0,0.6375,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19214724,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,-2.0518188,4.747696,6.119568,270,724,0,0,0.6375,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19214857,-1.9129639,4.977539,8.465897,-1.9129639,4.977539,8.465897,-0.09692383,-0.036209106,0.008514404,-0.09692383,-0.036209106,0.008514404,-0.09692383,-0.036209106,0.008514404,-0.09692383,-0.036209106,0.008514404,641.0319,1042.2816,2381.8245,1319.4562,0.6375,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19215008,-1.8985901,4.915283,8.082825,-1.8985901,4.915283,8.082825,-1.8985901,4.915283,8.082825,-1.8985901,4.915283,8.082825,-1.8985901,4.915283,8.082825,-1.8985901,4.915283,8.082825,1107.5581,824.8716,2004.4248,-3593.8562,0.6375,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19215175,-2.487564,5.1595,7.819458,-2.487564,5.1595,7.819458,-2.487564,5.1595,7.819458,-2.487564,5.1595,7.819458,-2.487564,5.1595,7.819458,-2.487564,5.1595,7.819458,847.531,293.2655,-2567.9038,-1224.0892,0.6375,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",81,James,A
19216341,-2.3151855,5.0828857,8.20253,-2.3151855,5.0828857,8.20253,-2.3151855,5.0828857,8.20253,-2.3151855,5.0828857,8.20253,-0.24375916,0.092315674,0.018844604,-0.24375916,0.092315674,0.018844604,717,242.27234,0,0,0.32500002,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
19216583,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,325,725,0,0,0.5125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
19216583,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,-2.1715393,5.1977997,8.236053,325,725,0,0,0.5125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
19216728,-2.1763153,5.2361145,8.686157,32.884216,-3.3721924,-25.267029,32.884216,-3.3721924,-25.267029,32.884216,-3.3721924,-25.267029,32.884216,-3.3721924,-25.267029,32.884216,-3.3721924,-25.267029,694.18207,1058.142,3262.524,1781.0602,0.5125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
19216879,-2.0230865,4.9392242,8.082825,-2.0230865,4.9392242,8.082825,-2.0230865,4.9392242,8.082825,-2.0230865,4.9392242,8.082825,-2.0230865,4.9392242,8.082825,-2.0230865,4.9392242,8.082825,1128.0068,806.2904,1638.513,-4160.0063,0.5125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
19217029,-2.5210876,5.446808,8.192947,-2.5210876,5.446808,8.192947,0.10014343,0.03727722,-0.11079407,0.10014343,0.03727722,-0.11079407,0.10014343,0.03727722,-0.11079407,0.10014343,0.03727722,-0.11079407,835.6288,274.07037,-3052.4333,-2162.2358,0.5125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",82,James,A
