@relation mattPattern1-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]'}
@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {A}

@data
-3.064575,7.824249,4.769241,-3.064575,7.824249,4.769241,-3.064575,7.824249,4.769241,-3.064575,7.824249,4.769241,-3.064575,7.824249,4.769241,-3.064575,7.824249,4.769241,687,199,0,0,0.3375,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,193,685,0,0,1.05,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,-3.040634,7.484268,5.367798,193,685,0,0,1.05,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-1.944077,7.326248,6.272797,-1.944077,7.326248,6.272797,-1.944077,7.326248,6.272797,-1.944077,7.326248,6.272797,-1.944077,7.326248,6.272797,-1.944077,7.326248,6.272797,546.0492,1192.5126,1617.8322,1601.3635,0.775,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-2.791626,7.766785,5.468353,0.863647,-16.59851,1.785278,0.863647,-16.59851,1.785278,-0.164383,0.424088,0.890564,-0.164383,0.424088,0.890564,-0.164383,0.424088,0.890564,1108.6593,818.36194,2002.1387,-2469.7349,0.775,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-4.074921,7.872131,4.261673,-4.074921,7.872131,4.261673,-4.074921,7.872131,4.261673,-4.074921,7.872131,4.261673,-4.074921,7.872131,4.261673,-4.074921,7.872131,4.261673,815.70197,344.85468,-1904.3342,-1717.927,1.0625,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',13,Matt,A
-3.993515,7.824249,5.372574,-3.993515,7.824249,5.372574,-3.993515,7.824249,5.372574,-3.993515,7.824249,5.372574,-0.342072,0.202896,0.397583,-0.342072,0.202896,0.397583,669,227,0,0,0.3125,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,0.177612,-0.083939,-0.102341,0.177612,-0.083939,-0.102341,232,696,0,0,0.8875,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,-3.193863,7.407654,5.252869,0.177612,-0.083939,-0.102341,0.177612,-0.083939,-0.102341,232,696,0,0,0.8875,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-1.704666,7.053314,6.378143,-1.704666,7.053314,6.378143,-1.704666,7.053314,6.378143,-1.704666,7.053314,6.378143,0.954834,-0.218613,0.360168,0.954834,-0.218613,0.360168,589.5971,1150.9434,1925.2894,2182.3804,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-3.174698,7.182602,5.966339,-3.174698,7.182602,5.966339,-3.174698,7.182602,5.966339,-3.174698,7.182602,5.966339,-3.174698,7.182602,5.966339,-3.174698,7.182602,5.966339,1081.5707,830.322,2456.3762,-1728.4479,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-4.113236,7.354981,4.462784,-4.113236,7.354981,4.462784,-4.113236,7.354981,4.462784,-4.113236,7.354981,4.462784,-4.113236,7.354981,4.462784,-4.113236,7.354981,4.462784,872.5243,320.0006,-2012.6875,-2661.3416,0.875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',14,Matt,A
-3.931274,6.555313,5.157105,-3.931274,6.555313,5.157105,-3.931274,6.555313,5.157105,-3.931274,6.555313,5.157105,-3.931274,6.555313,5.157105,-3.931274,6.555313,5.157105,737,196,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-2.944855,7.402863,5.621582,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,217,805,0,0,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-2.944855,7.402863,5.621582,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,3.996277,-16.946411,0.782776,217,805,0,0,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-2.408554,6.88092,6.584045,-2.408554,6.88092,6.584045,-2.408554,6.88092,6.584045,-2.408554,6.88092,6.584045,-2.408554,6.88092,6.584045,-2.408554,6.88092,6.584045,551.9464,1232.3586,1506.7661,1638.013,0.85,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-1.632843,6.981491,6.124359,-1.632843,6.981491,6.124359,-1.632843,6.981491,6.124359,-0.151718,0.413116,0.897812,-0.151718,0.413116,0.897812,-0.151718,0.413116,0.897812,1080.4951,819.50793,2479.1404,-4232.254,0.5875,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-3.179489,7.824249,4.592072,4.170227,-17.816162,0.950623,0.029831,0.299316,-0.155533,0.029831,0.299316,-0.155533,0.029831,0.299316,-0.155533,0.029831,0.299316,-0.155533,846.03546,367.03546,-2116.4607,-2115.7852,0.85,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',15,Matt,A
-4.70221,8.073242,3.960007,-4.70221,8.073242,3.960007,-4.70221,8.073242,3.960007,-4.70221,8.073242,3.960007,-4.70221,8.073242,3.960007,-4.70221,8.073242,3.960007,672,231,0,0,0.2875,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,213,722,0,0,0.8875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,-3.385391,7.64708,5.425247,213,722,0,0,0.8875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-2.106888,7.302307,6.684601,-2.106888,7.302307,6.684601,-2.106888,7.302307,6.684601,-2.106888,7.302307,6.684601,-2.106888,7.302307,6.684601,-2.106888,7.302307,6.684601,571.647,1249.9275,1689.2043,1819.4243,0.6375,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-1.982391,7.264008,6.703751,-1.919556,-15.90271,2.787781,-1.919556,-15.90271,2.787781,-1.919556,-15.90271,2.787781,-1.919556,-15.90271,2.787781,-1.919556,-15.90271,2.787781,1069.7108,828.55237,3056.55,-2669.6682,0.6375,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-2.973587,7.465118,5.319916,-2.973587,7.465118,5.319916,0.084152,0.39093,-0.096939,0.084152,0.39093,-0.096939,0.084152,0.39093,-0.096939,0.084152,0.39093,-0.096939,850.4751,349.0763,-2531.861,-1878.5568,0.95,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',16,Matt,A
-2.748535,8.001419,5.104431,-2.748535,8.001419,5.104431,-2.748535,8.001419,5.104431,-2.748535,8.001419,5.104431,-2.748535,8.001419,5.104431,-2.748535,8.001419,5.104431,679,233,0,0,0.5375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-3.591293,7.580032,5.319916,2.778626,-17.120361,1.953125,2.778626,-17.120361,1.953125,-0.188736,0.433838,0.880844,-0.188736,0.433838,0.880844,-0.188736,0.433838,0.880844,248,696,0,0,1.05,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-3.591293,7.580032,5.319916,2.778626,-17.120361,1.953125,2.778626,-17.120361,1.953125,-0.188736,0.433838,0.880844,-0.188736,0.433838,0.880844,-0.188736,0.433838,0.880844,248,696,0,0,1.05,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-2.652771,7.297516,6.459549,-0.006104,-15.72876,3.288269,-0.006104,-15.72876,3.288269,-0.140411,0.407715,0.901947,-0.140411,0.407715,0.901947,-0.140411,0.407715,0.901947,554.7318,1175.6163,1704.3044,1642.8098,0.75,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-3.404541,7.508209,5.784378,-3.404541,7.508209,5.784378,-3.404541,7.508209,5.784378,-3.404541,7.508209,5.784378,-3.404541,7.508209,5.784378,-3.404541,7.508209,5.784378,1070.9675,787.06494,947.43756,-1994.8033,0.75,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-3.921692,7.69017,4.568131,-3.921692,7.69017,4.568131,-3.921692,7.69017,4.568131,-3.921692,7.69017,4.568131,-3.921692,7.69017,4.568131,-3.921692,7.69017,4.568131,807.76385,374.78076,-1623.9512,-1493.6688,1.025,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',17,Matt,A
-4.03183,7.623123,5.956772,-4.03183,7.623123,5.956772,-4.03183,7.623123,5.956772,-0.202866,0.439102,0.875183,-0.202866,0.439102,0.875183,-0.202866,0.439102,0.875183,684,266,0,0,0.5875,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-3.193863,7.594406,5.233719,-3.193863,7.594406,5.233719,-3.193863,7.594406,5.233719,-0.183578,0.436569,0.880646,-0.183578,0.436569,0.880646,-0.183578,0.436569,0.880646,220,700,0,0,1.0625,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-3.193863,7.594406,5.233719,-3.193863,7.594406,5.233719,-3.193863,7.594406,5.233719,-0.183578,0.436569,0.880646,-0.183578,0.436569,0.880646,-0.183578,0.436569,0.880646,220,700,0,0,1.0625,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-2.279266,7.192169,6.363785,-2.279266,7.192169,6.363785,-2.279266,7.192169,6.363785,-2.279266,7.192169,6.363785,-2.279266,7.192169,6.363785,-2.279266,7.192169,6.363785,562.46136,1240.6409,1560.7806,1039.6836,0.7875,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-2.236176,7.503418,5.554535,-2.236176,7.503418,5.554535,-2.236176,7.503418,5.554535,-2.236176,7.503418,5.554535,-2.236176,7.503418,5.554535,-2.236176,7.503418,5.554535,1061.6056,831.05725,1824.5607,-1694.1563,0.7875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-3.356659,7.560883,4.917679,-3.356659,7.560883,4.917679,-3.356659,7.560883,4.917679,-3.356659,7.560883,4.917679,-3.356659,7.560883,4.917679,-3.356659,7.560883,4.917679,813.9067,341.25024,-3380.4543,-2080.1523,0.7875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',18,Matt,A
-4.410111,7.924805,3.864227,4.866028,-17.120361,2.619934,4.866028,-17.120361,2.619934,4.866028,-17.120361,2.619934,4.866028,-17.120361,2.619934,4.866028,-17.120361,2.619934,627,259,0,0,0.4,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,0.415543,-0.060898,-0.126434,0.415543,-0.060898,-0.126434,213,781,0,0,0.3375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,-2.877823,7.307098,5.444412,0.415543,-0.060898,-0.126434,0.415543,-0.060898,-0.126434,213,781,0,0,0.3375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-2.250549,7.062882,6.713333,-2.250549,7.062882,6.713333,-2.250549,7.062882,6.713333,-2.250549,7.062882,6.713333,0.434097,-0.097549,0.574158,0.434097,-0.097549,0.574158,553.7173,1193.9456,2600.109,2340.1228,0.5875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-2.427719,7.287949,5.918457,-2.427719,7.287949,5.918457,-2.427719,7.287949,5.918457,-2.427719,7.287949,5.918457,-2.427719,7.287949,5.918457,-2.427719,7.287949,5.918457,1049.9701,780.7844,1288.8634,-2650.2563,0.5875,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-3.763672,7.685379,4.812332,4.866028,-17.816162,1.28479,4.866028,-17.816162,1.28479,4.866028,-17.816162,1.28479,4.866028,-17.816162,1.28479,4.866028,-17.816162,1.28479,821.55554,376.6491,-2416.444,-1893.5388,0.8625,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',19,Matt,A
-3.845078,7.436386,5.554535,-3.845078,7.436386,5.554535,-3.845078,7.436386,5.554535,-3.845078,7.436386,5.554535,-3.845078,7.436386,5.554535,-3.845078,7.436386,5.554535,632,274,0,0,0.85,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-0.016602,-0.045029,-0.164886,-0.016602,-0.045029,-0.164886,254,759,0,0,0.8875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-3.428482,7.187393,5.511444,-0.016602,-0.045029,-0.164886,-0.016602,-0.045029,-0.164886,254,759,0,0,0.8875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-2.590515,7.024582,6.038162,-2.590515,7.024582,6.038162,-2.590515,7.024582,6.038162,-2.590515,7.024582,6.038162,0.19661,-0.033661,-0.173279,0.19661,-0.033661,-0.173279,576.1497,1151.7426,1705.992,1963.2208,0.6125,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-2.145203,7.03894,6.038162,-2.145203,7.03894,6.038162,-2.145203,7.03894,6.038162,-2.145203,7.03894,6.038162,-2.145203,7.03894,6.038162,-2.145203,7.03894,6.038162,1095.1887,797.1273,2010.27,-2638.4258,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-3.998306,7.637497,5.492294,-3.998306,7.637497,5.492294,-3.998306,7.637497,5.492294,-0.209946,0.430069,0.877991,-0.209946,0.430069,0.877991,-0.209946,0.430069,0.877991,819.12335,337.05774,-2296.7236,-2077.5063,0.8875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',20,Matt,A
-3.907333,7.53215,5.645523,-3.907333,7.53215,5.645523,-0.141663,-0.280167,0.067093,-0.141663,-0.280167,0.067093,-0.141663,-0.280167,0.067093,-0.141663,-0.280167,0.067093,677,221,0,0,0.3625,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,0.133911,-0.096954,-0.146194,0.133911,-0.096954,-0.146194,270,744,0,0,0.775,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,-3.136398,7.273575,5.43483,0.133911,-0.096954,-0.146194,0.133911,-0.096954,-0.146194,270,744,0,0,0.775,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-2.442078,7.019791,6.828262,-2.442078,7.019791,6.828262,-2.442078,7.019791,6.828262,-2.442078,7.019791,6.828262,0.386948,-0.098755,0.705231,0.386948,-0.098755,0.705231,568.2641,1108.7903,2025.395,1830.371,0.725,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-2.978378,7.369339,5.540176,-2.978378,7.369339,5.540176,-2.978378,7.369339,5.540176,-2.978378,7.369339,5.540176,-2.978378,7.369339,5.540176,-2.978378,7.369339,5.540176,1048.5398,798.4602,1947.1288,-1991.869,0.725,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-3.691849,7.876923,5.501862,-3.691849,7.876923,5.501862,-3.691849,7.876923,5.501862,-3.691849,7.876923,5.501862,-3.691849,7.876923,5.501862,-3.691849,7.876923,5.501862,834.25793,346.44775,-2064.242,-1656.9142,0.9875,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',21,Matt,A
-4.108444,7.556091,5.554535,5.389404,-18.338013,2.119446,5.389404,-18.338013,2.119446,5.389404,-18.338013,2.119446,5.389404,-18.338013,2.119446,5.389404,-18.338013,2.119446,679,240,0,0,0.4875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-3.193863,7.139496,5.377365,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,277,745,0,0,1.1875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-3.193863,7.139496,5.377365,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,3.996277,-17.294312,2.453613,277,745,0,0,1.1875,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-2.15477,7.03894,6.411667,-2.15477,7.03894,6.411667,-2.15477,7.03894,6.411667,-2.15477,7.03894,6.411667,-2.15477,7.03894,6.411667,-2.15477,7.03894,6.411667,570.61444,1155.6145,1862.1724,1862.1743,0.5625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-3.414124,7.192169,6.042954,-3.414124,7.192169,6.042954,-3.414124,7.192169,6.042954,-3.414124,7.192169,6.042954,-3.414124,7.192169,6.042954,-3.414124,7.192169,6.042954,1067.389,762.35156,1006.9748,-1668.1731,0.5625,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-4.247299,7.474686,4.908112,4.518127,-17.120361,1.953125,4.518127,-17.120361,1.953125,4.518127,-17.120361,1.953125,4.518127,-17.120361,1.953125,4.518127,-17.120361,1.953125,815.8282,362.47467,-1962.8451,-1767.555,0.825,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',22,Matt,A
-3.414124,7.388504,6.033386,3.300476,-17.294312,2.453613,3.300476,-17.294312,2.453613,3.300476,-17.294312,2.453613,0.214722,0.020493,0.675003,0.214722,0.020493,0.675003,670,258,0,0,0.8125,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-3.3423,7.211334,5.391739,-3.3423,7.211334,5.391739,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,243,745,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-3.3423,7.211334,5.391739,-3.3423,7.211334,5.391739,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,0.040482,-0.071381,-0.005325,243,745,0,0,0.7,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-2.571365,6.947968,6.076477,-2.571365,6.947968,6.076477,-0.076675,-0.239685,0.080933,-0.076675,-0.239685,0.080933,-0.076675,-0.239685,0.080933,-0.076675,-0.239685,0.080933,574.6464,1161.3146,1762.5834,1636.7423,0.7625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-2.533051,7.15387,5.521027,-2.533051,7.15387,5.521027,-2.533051,7.15387,5.521027,-2.533051,7.15387,5.521027,-2.533051,7.15387,5.521027,-2.533051,7.15387,5.521027,1047.5765,760.0554,1569.6306,-1874.781,0.7625,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-4.060562,7.570465,5.090073,5.215454,-18.86139,1.618958,5.215454,-18.86139,1.618958,5.215454,-18.86139,1.618958,5.215454,-18.86139,1.618958,5.215454,-18.86139,1.618958,827.8779,345.76746,-2223.683,-2096.305,0.7625,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',23,Matt,A
-4.041412,7.580032,4.309555,-4.041412,7.580032,4.309555,-4.041412,7.580032,4.309555,-4.041412,7.580032,4.309555,-4.041412,7.580032,4.309555,-4.041412,7.580032,4.309555,704,247.09833,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-2.614456,7.091614,5.664673,-2.614456,7.091614,5.664673,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,262,793,0,0,1.15,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-2.614456,7.091614,5.664673,-2.614456,7.091614,5.664673,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,-0.005325,0.01915,0.020218,262,793,0,0,1.15,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-2.705444,6.967117,6.584045,-2.705444,6.967117,6.584045,0.120377,-0.132095,0.059631,0.120377,-0.132095,0.059631,0.120377,-0.132095,0.059631,0.120377,-0.132095,0.059631,573.9547,1170.104,1757.0299,1505.9408,0.8125,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-2.695862,7.354981,5.621582,-0.701904,-17.120361,3.622437,-0.701904,-17.120361,3.622437,-0.701904,-17.120361,3.622437,-0.701904,-17.120361,3.622437,-0.701904,-17.120361,3.622437,1060.909,778.18677,2117.414,-3388.6982,0.8125,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-4.036621,7.680588,4.697418,-4.036621,7.680588,4.697418,-4.036621,7.680588,4.697418,-4.036621,7.680588,4.697418,-4.036621,7.680588,4.697418,-4.036621,7.680588,4.697418,819.7654,342.9613,-1811.385,-1259.7343,0.8125,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',24,Matt,A
-3.658325,7.632706,5.612,-3.658325,7.632706,5.612,-3.658325,7.632706,5.612,-3.658325,7.632706,5.612,-3.658325,7.632706,5.612,-3.658325,7.632706,5.612,676.3102,252.68982,0,0,0.7,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-3.256104,7.522568,5.214569,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,218,819,0,0,1.1375,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-3.256104,7.522568,5.214569,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,2.604675,-16.946411,1.451111,218,819,0,0,1.1375,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-2.217026,7.173019,6.258438,-0.180054,-17.642212,3.121948,-0.180054,-17.642212,3.121948,-0.180054,-17.642212,3.121948,-0.180054,-17.642212,3.121948,-0.180054,-17.642212,3.121948,570.339,1195.3373,2531.6145,1773.487,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-3.428482,7.273575,6.062119,-3.428482,7.273575,6.062119,-3.428482,7.273575,6.062119,-3.428482,7.273575,6.062119,-3.428482,7.273575,6.062119,-3.428482,7.273575,6.062119,1048.3967,728.03845,2134.142,-2008.5133,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-3.433273,7.608765,4.984726,-3.433273,7.608765,4.984726,-3.433273,7.608765,4.984726,-3.433273,7.608765,4.984726,-3.433273,7.608765,4.984726,-3.433273,7.608765,4.984726,863.915,341.68622,-2699.5818,-1966.051,0.9375,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',25,Matt,A
-3.725372,7.685379,6.004654,5.041504,-19.73114,3.45459,5.041504,-19.73114,3.45459,5.041504,-19.73114,3.45459,-0.166245,0.187485,0.781403,-0.166245,0.187485,0.781403,674,214,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,Matt,A
-3.14119,7.53215,5.765228,-3.14119,7.53215,5.765228,-3.14119,7.53215,5.765228,-3.14119,7.53215,5.765228,-3.14119,7.53215,5.765228,-3.14119,7.53215,5.765228,250,869,0,0,0.5125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',26,Matt,A
